timestamp,value
2015-09-10 11:22:00,65
2015-09-10 11:27:00,63
2015-09-10 11:32:00,63
2015-09-10 11:37:00,65
2015-09-10 11:42:00,62
2015-09-10 11:47:00,62
2015-09-10 11:52:00,62
2015-09-10 11:57:00,66
2015-09-10 12:02:00,64
2015-09-10 12:12:00,60
2015-09-10 12:17:00,65
2015-09-10 12:32:00,65
2015-09-10 12:37:00,65
2015-09-10 12:47:00,63
2015-09-10 12:52:00,59
2015-09-10 12:57:00,63
2015-09-10 13:02:00,65
2015-09-10 13:07:00,61
2015-09-10 13:12:00,65
2015-09-10 13:17:00,66
2015-09-10 13:22:00,62
2015-09-10 13:32:00,65
2015-09-10 13:37:00,63
2015-09-10 13:47:00,62
2015-09-10 13:52:00,62
2015-09-10 13:57:00,67
2015-09-10 14:02:00,70
2015-09-10 14:07:00,64
2015-09-10 14:12:00,66
2015-09-10 14:17:00,69
2015-09-10 14:27:00,63
2015-09-10 14:32:00,61
2015-09-10 14:37:00,64
2015-09-10 14:47:00,69
2015-09-10 14:52:00,67
2015-09-10 14:57:00,63
2015-09-10 15:02:00,68
2015-09-10 15:07:00,65
2015-09-10 15:17:00,65
2015-09-10 15:22:00,67
2015-09-10 15:27:00,63
2015-09-10 15:32:00,65
2015-09-10 15:37:00,65
2015-09-10 15:42:00,65
2015-09-10 15:52:00,66
2015-09-10 15:57:00,64
2015-09-10 16:02:00,65
2015-09-10 16:12:00,66
2015-09-10 16:17:00,62
2015-09-10 16:22:00,65
2015-09-10 16:27:00,62
2015-09-10 16:32:00,68
2015-09-10 16:37:00,66
2015-09-10 16:42:00,68
2015-09-10 16:52:00,65
2015-09-10 16:57:00,66
2015-09-10 17:02:00,64
2015-09-10 17:07:00,66
2015-09-10 17:12:00,64
2015-09-10 17:17:00,65
2015-09-10 17:22:00,71
2015-09-10 17:27:00,64
2015-09-10 17:32:00,66
2015-09-10 17:37:00,65
2015-09-10 17:47:00,66
2015-09-10 17:52:00,64
2015-09-10 17:57:00,65
2015-09-10 18:02:00,69
2015-09-10 18:07:00,66
2015-09-10 18:12:00,66
2015-09-10 18:22:00,64
2015-09-10 18:27:00,65
2015-09-10 18:32:00,63
2015-09-10 18:37:00,67
2015-09-10 18:42:00,64
2015-09-10 18:57:00,67
2015-09-10 19:02:00,66
2015-09-10 19:07:00,69
2015-09-10 19:12:00,67
2015-09-10 19:17:00,67
2015-09-10 19:22:00,67
2015-09-10 19:27:00,63
2015-09-10 19:32:00,68
2015-09-10 19:37:00,65
2015-09-10 19:42:00,62
2015-09-10 19:47:00,67
2015-09-10 19:52:00,70
2015-09-10 19:57:00,60
2015-09-10 20:02:00,67
2015-09-10 20:07:00,65
2015-09-10 20:12:00,65
2015-09-10 20:17:00,64
2015-09-10 20:22:00,65
2015-09-10 20:28:00,65
2015-09-10 20:32:00,62
2015-09-10 20:38:00,62
2015-09-10 20:52:00,64
2015-09-10 20:57:00,73
2015-09-10 21:07:00,65
2015-09-10 21:12:00,64
2015-09-10 21:17:00,68
2015-09-10 21:22:00,65
2015-09-10 21:37:00,65
2015-09-10 21:47:00,65
2015-09-10 21:52:00,62
2015-09-10 22:12:00,69
2015-09-10 22:27:00,62
2015-09-10 22:32:00,65
2015-09-10 22:52:00,66
2015-09-10 23:17:00,68
2015-09-10 23:22:00,59
2015-09-10 23:32:00,61
2015-09-10 23:37:00,63
2015-09-11 00:02:00,60
2015-09-11 00:27:00,64
2015-09-11 00:32:00,60
2015-09-11 00:37:00,57
2015-09-11 00:52:00,65
2015-09-11 00:57:00,63
2015-09-11 01:12:00,62
2015-09-11 01:57:00,62
2015-09-11 02:17:00,61
2015-09-11 03:32:00,62
2015-09-11 03:42:00,65
2015-09-11 03:47:00,68
2015-09-11 03:57:00,61
2015-09-11 04:32:00,67
2015-09-11 04:47:00,60
2015-09-11 04:52:00,59
2015-09-11 04:57:00,65
2015-09-11 05:02:00,63
2015-09-11 05:07:00,66
2015-09-11 05:12:00,58
2015-09-11 05:17:00,66
2015-09-11 05:27:00,67
2015-09-11 05:32:00,65
2015-09-11 05:37:00,66
2015-09-11 05:47:00,67
2015-09-11 05:52:00,65
2015-09-11 05:57:00,68
2015-09-11 06:02:00,66
2015-09-11 06:07:00,67
2015-09-11 06:12:00,63
2015-09-11 06:17:00,69
2015-09-11 06:22:00,53
2015-09-11 06:27:00,65
2015-09-11 06:37:00,64
2015-09-11 06:42:00,64
2015-09-11 06:47:00,64
2015-09-11 06:52:00,65
2015-09-11 06:57:00,67
2015-09-11 07:02:00,67
2015-09-11 07:07:00,63
2015-09-11 07:12:00,67
2015-09-11 07:17:00,65
2015-09-11 07:27:00,63
2015-09-11 07:32:00,62
2015-09-11 07:37:00,62
2015-09-11 07:42:00,64
2015-09-11 07:52:00,66
2015-09-11 07:57:00,67
2015-09-11 08:02:00,65
2015-09-11 08:07:00,67
2015-09-11 08:12:00,64
2015-09-11 08:17:00,66
2015-09-11 08:22:00,68
2015-09-11 08:27:00,68
2015-09-11 08:32:00,62
2015-09-11 08:37:00,64
2015-09-11 08:42:00,66
2015-09-11 08:57:00,66
2015-09-11 09:02:00,62
2015-09-11 09:07:00,63
2015-09-11 09:17:00,65
2015-09-11 09:22:00,62
2015-09-11 09:27:00,65
2015-09-11 09:32:00,58
2015-09-11 09:37:00,64
2015-09-11 09:47:00,62
2015-09-11 09:52:00,65
2015-09-11 09:57:00,65
2015-09-11 10:07:00,65
2015-09-11 10:12:00,61
2015-09-11 10:17:00,62
2015-09-11 10:22:00,61
2015-09-11 10:27:00,63
2015-09-11 10:29:00,65
2015-09-11 10:34:00,63
2015-09-11 10:39:00,64
2015-09-11 10:44:00,68
2015-09-11 10:49:00,66
2015-09-11 10:59:00,65
2015-09-11 11:09:00,66
2015-09-11 11:14:00,63
2015-09-11 11:19:00,61
2015-09-11 11:24:00,62
2015-09-11 11:29:00,65
2015-09-11 11:34:00,61
2015-09-11 11:39:00,62
2015-09-11 11:44:00,62
2015-09-11 11:49:00,63
2015-09-11 11:54:00,64
2015-09-11 11:59:00,66
2015-09-11 12:04:00,64
2015-09-11 12:09:00,62
2015-09-11 12:14:00,62
2015-09-11 12:24:00,65
2015-09-11 12:34:00,66
2015-09-11 12:39:00,66
2015-09-11 12:44:00,63
2015-09-11 12:54:00,63
2015-09-11 12:59:00,63
2015-09-11 13:04:00,67
2015-09-11 13:09:00,60
2015-09-11 13:14:00,61
2015-09-11 13:24:00,62
2015-09-11 13:29:00,66
2015-09-11 13:34:00,64
2015-09-11 13:39:00,66
2015-09-11 13:44:00,67
2015-09-11 13:49:00,67
2015-09-11 13:54:00,67
2015-09-11 13:59:00,60
2015-09-11 14:04:00,70
2015-09-11 14:09:00,63
2015-09-11 14:14:00,59
2015-09-11 14:24:00,64
2015-09-11 14:29:00,65
2015-09-11 14:34:00,62
2015-09-11 14:39:00,63
2015-09-11 14:44:00,62
2015-09-11 14:54:00,63
2015-09-11 14:59:00,64
2015-09-11 15:04:00,62
2015-09-11 15:09:00,66
2015-09-11 15:14:00,65
2015-09-11 15:19:00,65
2015-09-11 15:24:00,65
2015-09-11 15:29:00,60
2015-09-11 15:34:00,64
2015-09-11 15:39:00,64
2015-09-11 15:44:00,68
2015-09-11 15:49:00,64
2015-09-11 15:54:00,63
2015-09-11 16:09:00,68
2015-09-11 16:19:00,65
2015-09-11 16:24:00,68
2015-09-11 16:29:00,66
2015-09-11 16:34:00,68
2015-09-11 16:44:00,67
2015-09-11 16:49:00,65
2015-09-11 16:59:00,63
2015-09-11 17:04:00,69
2015-09-11 17:09:00,66
2015-09-11 17:14:00,68
2015-09-11 17:19:00,68
2015-09-11 17:24:00,64
2015-09-11 17:29:00,68
2015-09-11 17:34:00,65
2015-09-11 17:39:00,67
2015-09-11 17:44:00,67
2015-09-11 17:49:00,67
2015-09-11 17:54:00,68
2015-09-11 17:59:00,70
2015-09-11 18:04:00,66
2015-09-11 18:16:00,65
2015-09-11 18:21:00,69
2015-09-11 18:26:00,65
2015-09-11 18:36:00,61
2015-09-11 18:41:00,62
2015-09-11 18:46:00,66
2015-09-11 18:51:00,66
2015-09-11 18:56:00,70
2015-09-11 19:01:00,65
2015-09-11 19:11:00,67
2015-09-11 19:16:00,64
2015-09-11 19:21:00,70
2015-09-11 19:26:00,66
2015-09-11 19:31:00,66
2015-09-11 19:41:00,64
2015-09-11 19:46:00,67
2015-09-11 19:51:00,70
2015-09-11 19:56:00,64
2015-09-11 20:01:00,62
2015-09-11 20:16:00,64
2015-09-11 20:21:00,63
2015-09-11 20:26:00,63
2015-09-11 20:31:00,62
2015-09-11 20:46:00,63
2015-09-11 20:51:00,62
2015-09-11 21:01:00,68
2015-09-11 21:21:00,64
2015-09-11 21:36:00,65
2015-09-11 21:41:00,65
2015-09-11 21:46:00,65
2015-09-11 21:51:00,64
2015-09-11 22:06:00,60
2015-09-11 22:11:00,62
2015-09-11 22:16:00,64
2015-09-11 22:21:00,63
2015-09-11 22:31:00,63
2015-09-11 22:41:00,64
2015-09-11 22:46:00,64
2015-09-11 22:51:00,67
2015-09-11 23:01:00,60
2015-09-11 23:06:00,65
2015-09-11 23:11:00,65
2015-09-11 23:16:00,68
2015-09-12 00:06:00,61
2015-09-12 00:11:00,66
2015-09-12 00:16:00,63
2015-09-12 00:31:00,59
2015-09-12 00:36:00,63
2015-09-12 00:46:00,67
2015-09-12 01:11:00,74
2015-09-12 01:16:00,59
2015-09-12 01:21:00,63
2015-09-12 01:36:00,63
2015-09-12 01:41:00,67
2015-09-12 02:21:00,64
2015-09-12 02:36:00,66
2015-09-12 02:46:00,58
2015-09-12 03:26:00,70
2015-09-12 03:36:00,67
2015-09-12 03:51:00,64
2015-09-12 04:01:00,58
2015-09-12 04:41:00,62
2015-09-12 04:56:00,76
2015-09-12 05:31:00,74
2015-09-12 05:36:00,69
2015-09-12 05:41:00,65
2015-09-12 05:46:00,66
2015-09-12 05:51:00,75
2015-09-12 05:56:00,72
2015-09-12 06:01:00,62
2015-09-12 06:06:00,63
2015-09-12 06:11:00,65
2015-09-12 06:16:00,73
2015-09-12 06:21:00,71
2015-09-12 06:26:00,66
2015-09-12 06:31:00,70
2015-09-12 06:41:00,68
2015-09-12 06:46:00,63
2015-09-12 06:51:00,66
2015-09-12 07:01:00,68
2015-09-12 07:06:00,73
2015-09-12 07:11:00,69
2015-09-12 07:16:00,55
2015-09-12 07:26:00,64
2015-09-12 07:46:00,67
2015-09-12 07:51:00,72
2015-09-12 07:56:00,66
2015-09-12 08:06:00,68
2015-09-12 08:11:00,68
2015-09-12 08:16:00,65
2015-09-12 08:21:00,65
2015-09-12 08:31:00,66
2015-09-12 08:41:00,66
2015-09-12 08:51:00,67
2015-09-12 08:56:00,64
2015-09-12 09:01:00,65
2015-09-12 09:06:00,70
2015-09-12 09:11:00,65
2015-09-12 09:16:00,66
2015-09-12 09:21:00,70
2015-09-12 09:26:00,65
2015-09-12 09:31:00,68
2015-09-12 09:36:00,70
2015-09-12 09:41:00,65
2015-09-12 09:51:00,68
2015-09-12 09:56:00,64
2015-09-12 10:01:00,67
2015-09-12 10:06:00,64
2015-09-12 10:11:00,64
2015-09-12 10:16:00,65
2015-09-12 10:21:00,71
2015-09-12 10:26:00,68
2015-09-12 10:31:00,63
2015-09-12 10:36:00,70
2015-09-12 10:41:00,68
2015-09-12 10:46:00,62
2015-09-12 10:51:00,63
2015-09-12 10:56:00,61
2015-09-12 11:06:00,63
2015-09-12 11:11:00,64
2015-09-12 11:26:00,63
2015-09-12 11:31:00,69
2015-09-12 11:36:00,66
2015-09-12 11:41:00,65
2015-09-12 11:46:00,64
2015-09-12 11:51:00,64
2015-09-12 11:56:00,67
2015-09-12 12:01:00,65
2015-09-12 12:06:00,62
2015-09-12 12:11:00,62
2015-09-12 12:16:00,63
2015-09-12 12:21:00,62
2015-09-12 12:26:00,63
2015-09-12 12:31:00,66
2015-09-12 12:36:00,63
2015-09-12 12:46:00,66
2015-09-12 12:51:00,66
2015-09-12 12:56:00,66
2015-09-12 13:06:00,59
2015-09-12 13:11:00,65
2015-09-12 13:16:00,68
2015-09-12 13:21:00,65
2015-09-12 13:26:00,66
2015-09-12 13:31:00,65
2015-09-12 13:36:00,61
2015-09-12 13:41:00,64
2015-09-12 13:46:00,65
2015-09-12 13:51:00,65
2015-09-12 14:06:00,65
2015-09-12 14:11:00,66
2015-09-12 14:16:00,67
2015-09-12 14:21:00,65
2015-09-12 14:26:00,68
2015-09-12 14:31:00,63
2015-09-12 14:36:00,66
2015-09-12 14:41:00,64
2015-09-12 14:51:00,62
2015-09-12 14:56:00,65
2015-09-12 15:01:00,65
2015-09-12 15:06:00,66
2015-09-12 15:11:00,61
2015-09-12 15:16:00,68
2015-09-12 15:21:00,65
2015-09-12 15:36:00,68
2015-09-12 15:46:00,67
2015-09-12 15:51:00,63
2015-09-12 16:01:00,69
2015-09-12 16:06:00,62
2015-09-12 16:11:00,65
2015-09-12 16:16:00,74
2015-09-12 16:21:00,67
2015-09-12 16:26:00,68
2015-09-12 16:31:00,68
2015-09-12 16:36:00,69
2015-09-12 16:41:00,64
2015-09-12 16:46:00,67
2015-09-12 16:51:00,66
2015-09-12 16:56:00,69
2015-09-12 17:01:00,67
2015-09-12 17:06:00,66
2015-09-12 17:11:00,64
2015-09-12 17:16:00,61
2015-09-12 17:21:00,67
2015-09-12 17:26:00,65
2015-09-12 17:31:00,66
2015-09-12 17:36:00,57
2015-09-12 17:41:00,66
2015-09-12 17:46:00,66
2015-09-12 17:51:00,68
2015-09-12 17:56:00,64
2015-09-12 18:01:00,65
2015-09-12 18:06:00,66
2015-09-12 18:11:00,65
2015-09-12 18:16:00,67
2015-09-12 18:21:00,62
2015-09-12 18:26:00,66
2015-09-12 18:31:00,66
2015-09-12 18:46:00,64
2015-09-12 18:56:00,71
2015-09-12 19:01:00,67
2015-09-12 19:11:00,65
2015-09-12 19:21:00,63
2015-09-12 19:31:00,68
2015-09-12 19:36:00,66
2015-09-12 19:41:00,60
2015-09-12 19:46:00,61
2015-09-12 19:51:00,67
2015-09-12 20:01:00,66
2015-09-12 20:11:00,62
2015-09-12 20:21:00,65
2015-09-12 20:26:00,63
2015-09-12 20:31:00,66
2015-09-12 20:36:00,64
2015-09-12 20:41:00,64
2015-09-12 20:46:00,68
2015-09-12 20:51:00,64
2015-09-12 21:01:00,66
2015-09-12 21:06:00,63
2015-09-12 21:16:00,65
2015-09-12 21:21:00,64
2015-09-12 21:26:00,68
2015-09-12 21:36:00,64
2015-09-12 21:41:00,62
2015-09-12 21:46:00,63
2015-09-12 21:51:00,61
2015-09-12 21:56:00,68
2015-09-12 22:01:00,61
2015-09-12 22:06:00,65
2015-09-12 22:16:00,64
2015-09-12 22:26:00,64
2015-09-12 22:36:00,71
2015-09-12 22:41:00,63
2015-09-12 22:46:00,62
2015-09-12 22:51:00,67
2015-09-12 22:56:00,62
2015-09-12 23:01:00,59
2015-09-12 23:06:00,67
2015-09-12 23:16:00,61
2015-09-12 23:21:00,61
2015-09-12 23:31:00,76
2015-09-12 23:41:00,63
2015-09-12 23:46:00,59
2015-09-12 23:51:00,61
2015-09-12 23:56:00,60
2015-09-13 00:01:00,68
2015-09-13 00:11:00,65
2015-09-13 00:16:00,65
2015-09-13 00:26:00,64
2015-09-13 00:31:00,66
2015-09-13 00:56:00,60
2015-09-13 01:31:00,60
2015-09-13 01:41:00,59
2015-09-13 02:01:00,51
2015-09-13 02:06:00,61
2015-09-13 02:11:00,71
2015-09-13 02:56:00,62
2015-09-13 03:01:00,67
2015-09-13 03:11:00,64
2015-09-13 05:06:00,62
2015-09-13 05:11:00,71
2015-09-13 05:26:00,60
2015-09-13 05:56:00,61
2015-09-13 06:01:00,60
2015-09-13 06:06:00,70
2015-09-13 06:21:00,67
2015-09-13 06:26:00,61
2015-09-13 06:36:00,72
2015-09-13 06:46:00,66
2015-09-13 06:51:00,66
2015-09-13 06:56:00,65
2015-09-13 07:01:00,53
2015-09-13 07:11:00,67
2015-09-13 07:16:00,61
2015-09-13 07:21:00,64
2015-09-13 07:26:00,64
2015-09-13 07:31:00,62
2015-09-13 07:36:00,65
2015-09-13 07:46:00,62
2015-09-13 07:56:00,66
2015-09-13 08:01:00,66
2015-09-13 08:06:00,63
2015-09-13 08:16:00,64
2015-09-13 08:31:00,68
2015-09-13 08:36:00,66
2015-09-13 08:41:00,70
2015-09-13 08:46:00,64
2015-09-13 08:51:00,62
2015-09-13 08:56:00,65
2015-09-13 09:01:00,65
2015-09-13 09:06:00,65
2015-09-13 09:11:00,63
2015-09-13 09:16:00,67
2015-09-13 09:26:00,65
2015-09-13 09:31:00,66
2015-09-13 09:36:00,66
2015-09-13 09:41:00,70
2015-09-13 09:46:00,63
2015-09-13 09:51:00,66
2015-09-13 09:56:00,70
2015-09-13 10:06:00,65
2015-09-13 10:11:00,63
2015-09-13 10:16:00,66
2015-09-13 10:31:00,62
2015-09-13 10:36:00,64
2015-09-13 10:41:00,69
2015-09-13 10:46:00,68
2015-09-13 10:51:00,64
2015-09-13 10:56:00,66
2015-09-13 11:06:00,66
2015-09-13 11:11:00,64
2015-09-13 11:16:00,67
2015-09-13 11:21:00,66
2015-09-13 11:31:00,65
2015-09-13 11:36:00,62
2015-09-13 11:41:00,67
2015-09-13 11:46:00,61
2015-09-13 11:51:00,67
2015-09-13 11:56:00,66
2015-09-13 12:01:00,62
2015-09-13 12:06:00,63
2015-09-13 12:11:00,66
2015-09-13 12:16:00,66
2015-09-13 12:21:00,63
2015-09-13 12:26:00,66
2015-09-13 12:31:00,65
2015-09-13 12:41:00,63
2015-09-13 12:46:00,63
2015-09-13 12:48:00,63
2015-09-13 12:53:00,58
2015-09-13 12:58:00,65
2015-09-13 13:03:00,64
2015-09-13 13:08:00,65
2015-09-13 13:13:00,64
2015-09-13 13:18:00,64
2015-09-13 13:23:00,62
2015-09-13 13:28:00,63
2015-09-13 13:33:00,69
2015-09-13 13:43:00,66
2015-09-13 13:48:00,61
2015-09-13 13:53:00,67
2015-09-13 13:58:00,63
2015-09-13 14:03:00,67
2015-09-13 14:13:00,59
2015-09-13 14:18:00,61
2015-09-13 14:23:00,70
2015-09-13 14:28:00,65
2015-09-13 14:38:00,65
2015-09-13 14:43:00,66
2015-09-13 14:48:00,63
2015-09-13 14:58:00,67
2015-09-13 15:03:00,65
2015-09-13 15:08:00,63
2015-09-13 15:13:00,68
2015-09-13 15:18:00,68
2015-09-13 15:23:00,64
2015-09-13 15:28:00,69
2015-09-13 15:33:00,64
2015-09-13 15:38:00,65
2015-09-13 15:48:00,64
2015-09-13 15:53:00,63
2015-09-13 15:58:00,64
2015-09-13 16:03:00,61
2015-09-13 16:08:00,62
2015-09-13 16:13:00,64
2015-09-13 16:18:00,66
2015-09-13 16:23:00,63
2015-09-13 16:28:00,68
2015-09-13 16:33:00,68
2015-09-13 16:38:00,65
2015-09-13 16:43:00,64
2015-09-13 17:03:00,67
2015-09-13 17:08:00,69
2015-09-13 17:13:00,63
2015-09-13 17:18:00,68
2015-09-13 17:23:00,69
2015-09-13 17:28:00,63
2015-09-13 17:33:00,64
2015-09-13 17:38:00,64
2015-09-13 17:48:00,62
2015-09-13 17:53:00,64
2015-09-13 17:58:00,68
2015-09-13 18:08:00,65
2015-09-13 18:13:00,66
2015-09-13 18:18:00,66
2015-09-13 18:23:00,63
2015-09-13 18:28:00,63
2015-09-13 18:33:00,65
2015-09-13 18:38:00,67
2015-09-13 18:48:00,63
2015-09-13 18:53:00,67
2015-09-13 18:58:00,69
2015-09-13 19:03:00,63
2015-09-13 19:08:00,63
2015-09-13 19:18:00,64
2015-09-13 19:23:00,66
2015-09-13 19:28:00,68
2015-09-13 19:33:00,67
2015-09-13 19:38:00,62
2015-09-13 19:48:00,66
2015-09-13 19:53:00,66
2015-09-13 19:58:00,64
2015-09-13 20:08:00,64
2015-09-13 20:13:00,64
2015-09-13 20:18:00,66
2015-09-13 20:23:00,63
2015-09-13 20:28:00,70
2015-09-13 20:33:00,65
2015-09-13 20:43:00,64
2015-09-13 20:53:00,61
2015-09-13 21:03:00,62
2015-09-13 21:18:00,70
2015-09-13 21:23:00,65
2015-09-13 21:28:00,68
2015-09-13 21:33:00,68
2015-09-13 21:38:00,61
2015-09-13 21:43:00,65
2015-09-13 21:48:00,62
2015-09-13 22:08:00,63
2015-09-13 22:13:00,66
2015-09-13 22:18:00,61
2015-09-13 22:33:00,66
2015-09-13 22:38:00,70
2015-09-13 22:48:00,58
2015-09-13 22:53:00,77
2015-09-13 22:58:00,66
2015-09-13 23:08:00,64
2015-09-13 23:28:00,60
2015-09-13 23:38:00,65
2015-09-13 23:43:00,61
2015-09-13 23:48:00,60
2015-09-13 23:53:00,63
2015-09-14 00:18:00,62
2015-09-14 00:43:00,53
2015-09-14 00:53:00,66
2015-09-14 00:58:00,66
2015-09-14 01:08:00,57
2015-09-14 01:28:00,64
2015-09-14 02:03:00,67
2015-09-14 02:28:00,64
2015-09-14 02:43:00,64
2015-09-14 02:48:00,66
2015-09-14 02:58:00,65
2015-09-14 03:08:00,57
2015-09-14 03:13:00,63
2015-09-14 03:23:00,61
2015-09-14 03:48:00,73
2015-09-14 04:13:00,73
2015-09-14 04:23:00,59
2015-09-14 04:28:00,61
2015-09-14 04:43:00,65
2015-09-14 04:48:00,64
2015-09-14 04:53:00,69
2015-09-14 04:58:00,64
2015-09-14 05:03:00,62
2015-09-14 05:08:00,60
2015-09-14 05:18:00,67
2015-09-14 05:23:00,66
2015-09-14 05:28:00,71
2015-09-14 05:33:00,67
2015-09-14 05:38:00,65
2015-09-14 05:43:00,67
2015-09-14 05:48:00,62
2015-09-14 05:53:00,69
2015-09-14 05:58:00,67
2015-09-14 06:03:00,66
2015-09-14 06:08:00,64
2015-09-14 06:13:00,65
2015-09-14 06:18:00,65
2015-09-14 06:23:00,61
2015-09-14 06:28:00,66
2015-09-14 06:33:00,64
2015-09-14 06:38:00,64
2015-09-14 06:43:00,63
2015-09-14 06:48:00,69
2015-09-14 06:53:00,64
2015-09-14 06:58:00,66
2015-09-14 07:03:00,67
2015-09-14 07:08:00,64
2015-09-14 07:13:00,64
2015-09-14 07:18:00,65
2015-09-14 07:23:00,65
2015-09-14 07:28:00,59
2015-09-14 07:33:00,68
2015-09-14 07:38:00,66
2015-09-14 07:43:00,67
2015-09-14 07:48:00,66
2015-09-14 07:53:00,66
2015-09-14 07:58:00,63
2015-09-14 08:03:00,57
2015-09-14 08:08:00,53
2015-09-14 08:13:00,53
2015-09-14 08:18:00,57
2015-09-14 08:23:00,65
2015-09-14 08:38:00,64
2015-09-14 08:43:00,64
2015-09-14 08:48:00,59
2015-09-14 08:53:00,63
2015-09-14 08:58:00,68
2015-09-14 09:03:00,64
2015-09-14 09:08:00,62
2015-09-14 09:13:00,61
2015-09-14 09:18:00,66
2015-09-14 09:23:00,62
2015-09-14 09:28:00,66
2015-09-14 09:33:00,61
2015-09-14 09:43:00,66
2015-09-14 09:48:00,64
2015-09-14 09:53:00,63
2015-09-14 09:58:00,60
2015-09-14 10:03:00,63
2015-09-14 10:08:00,65
2015-09-14 10:13:00,65
2015-09-14 10:18:00,65
2015-09-14 10:23:00,61
2015-09-14 10:28:00,60
2015-09-14 10:33:00,64
2015-09-14 10:38:00,59
2015-09-14 10:43:00,64
2015-09-14 10:48:00,64
2015-09-14 10:53:00,66
2015-09-14 10:58:00,64
2015-09-14 11:03:00,65
2015-09-14 11:08:00,62
2015-09-14 11:13:00,61
2015-09-14 11:18:00,61
2015-09-14 11:28:00,58
2015-09-14 11:33:00,66
2015-09-14 11:38:00,63
2015-09-14 11:43:00,60
2015-09-14 11:48:00,61
2015-09-14 11:53:00,60
2015-09-14 11:58:00,63
2015-09-14 12:03:00,63
2015-09-14 12:13:00,61
2015-09-14 12:18:00,62
2015-09-14 12:23:00,63
2015-09-14 12:28:00,64
2015-09-14 12:33:00,63
2015-09-14 12:43:00,61
2015-09-14 12:48:00,64
2015-09-14 12:53:00,60
2015-09-14 12:58:00,63
2015-09-14 13:03:00,65
2015-09-14 13:08:00,61
2015-09-14 13:13:00,64
2015-09-14 13:15:00,64
2015-09-14 13:20:00,58
2015-09-14 13:30:00,62
2015-09-14 13:35:00,62
2015-09-14 13:40:00,60
2015-09-14 13:45:00,61
2015-09-14 13:50:00,65
2015-09-14 13:55:00,65
2015-09-14 14:00:00,65
2015-09-14 14:05:00,57
2015-09-14 14:10:00,65
2015-09-14 14:15:00,66
2015-09-14 14:20:00,66
2015-09-14 14:25:00,66
2015-09-14 14:30:00,68
2015-09-14 14:35:00,65
2015-09-14 14:40:00,59
2015-09-14 14:45:00,65
2015-09-14 15:05:00,64
2015-09-14 15:10:00,65
2015-09-14 15:15:00,67
2015-09-14 15:20:00,64
2015-09-14 15:30:00,63
2015-09-14 15:35:00,65
2015-09-14 15:40:00,63
2015-09-14 15:45:00,61
2015-09-14 15:50:00,63
2015-09-14 15:55:00,64
2015-09-14 16:05:00,64
2015-09-14 16:10:00,61
2015-09-14 16:15:00,63
2015-09-14 16:20:00,62
2015-09-14 16:30:00,61
2015-09-14 16:35:00,65
2015-09-14 16:40:00,64
2015-09-14 16:45:00,66
2015-09-14 16:50:00,62
2015-09-14 16:55:00,65
2015-09-14 17:00:00,62
2015-09-14 17:05:00,63
2015-09-14 17:10:00,61
2015-09-14 17:15:00,65
2015-09-14 17:20:00,66
2015-09-14 17:25:00,68
2015-09-14 17:30:00,64
2015-09-14 17:35:00,68
2015-09-14 17:40:00,64
2015-09-14 17:45:00,65
2015-09-14 17:50:00,69
2015-09-14 17:55:00,64
2015-09-14 18:00:00,60
2015-09-14 18:05:00,62
2015-09-14 18:10:00,61
2015-09-14 18:20:00,64
2015-09-14 18:25:00,61
2015-09-14 18:30:00,68
2015-09-14 18:35:00,62
2015-09-14 18:40:00,62
2015-09-14 18:45:00,64
2015-09-14 18:50:00,66
2015-09-14 18:55:00,65
2015-09-14 19:01:00,62
2015-09-14 19:05:00,61
2015-09-14 19:10:00,66
2015-09-14 19:15:00,64
2015-09-14 19:20:00,65
2015-09-14 19:25:00,68
2015-09-14 19:30:00,68
2015-09-14 19:40:00,62
2015-09-14 19:45:00,62
2015-09-14 19:55:00,63
2015-09-14 20:00:00,61
2015-09-14 20:05:00,61
2015-09-14 20:10:00,64
2015-09-14 20:15:00,60
2015-09-14 20:20:00,63
2015-09-14 20:30:00,63
2015-09-14 20:35:00,61
2015-09-14 20:45:00,58
2015-09-14 20:50:00,61
2015-09-14 20:55:00,63
2015-09-14 21:05:00,61
2015-09-14 21:10:00,61
2015-09-14 21:15:00,66
2015-09-14 21:20:00,62
2015-09-14 21:30:00,56
2015-09-14 21:35:00,64
2015-09-14 21:40:00,67
2015-09-14 21:45:00,64
2015-09-14 21:55:00,60
2015-09-14 22:06:00,64
2015-09-14 22:11:00,66
2015-09-14 22:21:00,70
2015-09-14 22:25:00,61
2015-09-14 22:30:00,63
2015-09-14 22:35:00,56
2015-09-14 22:40:00,61
2015-09-14 23:01:00,68
2015-09-14 23:11:00,65
2015-09-14 23:15:00,59
2015-09-14 23:21:00,66
2015-09-14 23:41:00,62
2015-09-14 23:46:00,70
2015-09-14 23:51:00,59
2015-09-15 00:16:00,63
2015-09-15 00:56:00,67
2015-09-15 01:25:00,63
2015-09-15 01:30:00,71
2015-09-15 01:40:00,63
2015-09-15 02:01:00,73
2015-09-15 02:06:00,53
2015-09-15 02:56:00,58
2015-09-15 03:01:00,54
2015-09-15 03:25:00,63
2015-09-15 03:30:00,65
2015-09-15 03:35:00,54
2015-09-15 03:45:00,72
2015-09-15 03:55:00,64
2015-09-15 04:01:00,70
2015-09-15 04:06:00,65
2015-09-15 04:10:00,59
2015-09-15 04:16:00,59
